id,name
6041,let a woman touch the surfboard
6042,let there be a ferris wheel at a distance
6043,give the cow a cowboy hat
6044,show the cows tongue
6045,move one zebra over
6046,make the zebras statues.
6047,make the background an estate.
6048,Turn the bowl of veggies into cereal.
6049,Replace the broccoli with grapes.
6050,Make the bread rotten.
6051,Can she have a ciggar?
6052,The cake should be blue.
6053,Put a glass a soda next to the cake.
6054,Make the cutting board wooden.
6055,Cook the pizza.
6056,Replace the donuts with a birthday cake.
6057,Make the young man wear a football shirt
6058,Add a cat on his lap
6059,let the baby elephant spray water at the older elephant
6060,let the older elephant have tusks
6061,let the elephant have huge eyes
6062,Make the lights red.
6063,Have there be a man with a shovel next to the horses
6064,Have there be red leaves on the trees behind the horses
6065,make the cow smile
6066,make the calf wear a tiara
6067,have the blue one be white.
6068,Make the hot dog whole.
6069,Wrap the hot dog in toilet paper.
6070,Let an aeroplane fly in the sky.
6071,change the background to a stadium.
6072,change the pancakes to hamburgers
6073,add a drink cooler
6074,Have there be benches on the platform
6075,Have there be a woman sitting and waiting on the platform
6076,Have the woman be wearing a sombrero
6077,turn off the screen of the computers
6078,put a banana on top of the laptop keyboard
6079,replace the keyboard with a mouse
6080,place the train on the sea
6081,change the train into a cruiser
6082,put an empty table in place of the table with food
6083,edit the background water to look like icy mountains
6084,let the clock show six o' clock
6085,let there be a cat on the counter
6086,let there be tiles on the wall
6087,have her hold a pitchfork
6088,put a pile of hay near the Pitchfork
6089,put a cow woman
6090,Put a cat on the wing.
6091,replace the wooden post with a parking meter
6092,change the blue motorcycle into a Ducati superbike
6093,let there be a garage in the back
6094,What if the dog had glasses?
6095,remove the train from the picture
6096,add animal to the photo
6097,add a worm
6098,add a butterrfly
6099,turn the man into a cartoon dog
6100,add a girl on the tricycle
6101,remove the tire
6102,add an ATV inside the garage
6103,change the monitor into a bed
6104,add a raccoon on the floor
6105,remove the pillows
6106,let the woman laugh
6107,let the lady have blonde hair
6108,Add a wall clock
6109,Let a bench be put near the zebras.
6110,Can it be a bottle of soda?
6111,Put a book on the table.
6112,Could it be a windown on the background.
6113,Get rid of the bird.
6114,Put a bear in the back.
6115,Put the moon in the sky.
6116,Have the man be holding a tennis ball instead of a racket
6117,Change the man's tie to be red
6118,Have the man on the left be wearing a hard hat
6119,Have a bird near the cakes and donuts.
6120,Make it a panda head.
6121,make the dogs growl aggresively
6122,change the ripped teddy bear into a stuffed sheep
6123,let the floor be covered with shag carpet
6124,What if she is drinking soda?
6125,let the wine in the glass be white wine
6126,let there be a roast chicken on the plate
6127,Make the sandwich a hot dog.
6128,Replace the salad with nuts.
6129,Let the wines on the left change to orange juices.
6130,What if there is a cartoon on the scream.
6131,swap the man for a cyborg
6132,add a teddy bear
6133,change the broccoli into carrots
6134,change the white rice into scrambled eggs
6135,change the white plate into a transparent glass bowl
6136,Let the skateboard stay on grass.
6137,make the black bird fly down on the wire
6138,change the power line into a tree branch
6139,let the sky be cloudy
6140,Have there be a parrot sitting on one of the kids' shoulders
6141,A puppy should be playing nearby.
6142,turn over the umbrella
6143,What if there is a cake on the plate.
6144,Get rid of the fork.
6145,let the laptop have fashion wallpaper on it
6146,let there be a glass of white wine
6147,let there be a rat on the laptop
6148,let the TV show a movie
6149,let there be a dog waiting outside the door
6150,let there be a couch with pillows
6151,give the bus some colors
6152,add a pink car
6153,make the man show one finger
6154,make the man hold a big ball
6155,make the dip green
6156,remove the vegetables and add french fries
6157,"Have one of the buses say ""London"" on the front"
6158,make a mannequin have a bow tie
6159,leave only the bow tie
6160,remove one mannequin
6161,let the girl be scared
6162,let the umbrella have polka dots
6163,make the girl hold a drink in her hand
6164,Have there be a rat on the toilet
6165,the person changed the bike for a motorcycle
6166,have a kid selling lemonade.
6167,change the building to a farmers market
6168,add balloons
6169,Put a teddy bear in the boat
6170,change the apple into an orange
6171,add mushrooms into the salad
6172,add a glass of water
6173,What if there is a video playing on the mac computer
6174,remove the plants
6175,let the mannequins laugh
6176,let the umbrellas be Japanese umbrellas
6177,change the cat into a tiger
6178,add a salad bowl
6179,add a wine bottle
6180,make the laptop white
6181,make the giraffe laugh
6182,let the giraffe wear a sombrero
6183,Remove all the people.
6184,make the boy smile
6185,Replace the guard with bear.
6186,give the bear a nose
6187,let the bear smoke a cigar
6188,put sunglasses on the bear
6189,"change the caption Docku to ""Welcome"" sign"
6190,add a panda bear
6191,let the young people wear red shirts
6192,Fill the suitcase with candies.
6193,Place a stuffed teddy bear next to the suitcase.
6194,let the bag be a luxury purse
6195,let the cellphone be an iPhone
6196,let a lizard climb over the laptop
6197,remove the stuffed teddy bear
6198,add a dog next to nemo
6199,add the laptop
6200,change a giraffe into a zebra
6201,add a helicopter in the sky
6202,add a tractor
6203,the bear has a fish in its mouth
6204,let there be a cub on the bear's back
6205,Change the flowers to roses
6206,Have there be a person standing at the sink
6207,Have the person be wearing a chef's hat
6208,add a cake
6209,let the clock tower be a bell tower
6210,let the building have modern glass windows
6211,let there be a weather vane at the top
6212,Remove the black chair.
6213,Have the teddy bear wear pants.
6214,Add a hot dog car.
6215,change the bat for a sword
6216,let a woman peek in from the bedroom
6217,swap the teddy bears for toy ducks
6218,put a square mirror on the wall
6219,put some towels on the bathroom
6220,Have there be a plastic bottle on the sand
6221,Have there be a star on the frisbee
6222,Could we have a lake next to the field.
6223,Put a forest on the other side of the lake.
6224,Can we have a car on the field.
6225,let the luggage be green
6226,change the orange raft to blue raft
6227,add a shark in the river
6228,Let's add a dog.
6229,Raise the zebra's head.
6230,Put a bird on its back.
6231,Put mountains on the background.
6232,Put a tree next to the building.
6233,Have there be a raccoon in the trash can
6234,Have there be a plant growing out of the toilet
6235,Have the trash can be on fire
6236,change the train for a giant snake
6237,turn the woods into a field of flowers
6238,Make the clock into a McDonald's symbol
6239,Can it be on the forest?
6240,Put a car on the road.
6241,have a bug doing the backstroke in the beer
6242,Have a gorilla sit on the couch.
6243,Make the gorilla eat a banana.
6244,Add shrimp toppings.
6245,Add a submarine.
6246,replace a pair of scissors with a knife
6247,let there be a lizard on the side
6248,change the tv into an aquarium
6249,change the luggage into a food tray
6250,add an open computer
6251,remove the man and add a woman
6252,turn the can into a yoga ball
6253,Get rid of the ball and sandals.
6254,Make it growl.
6255,Replace the grass with dirt.
6256,the stove should be white.
6257,Put a microwave on the counter.
6258,Put a fan on top of the stove.
6259,What if he was holding a bottle of beer?
6260,The lady should be wearing a black beret hat.
6261,Let's put an airplane in the sky.
6262,Let's add a cat to a bench.
6263,Let's add a man to a bench.
6264,Let the light be changed to a fan.
6265,Put the church in a rural environment.
6266,change the wilted flowers to fresh blue flowers
6267,make the man laugh
6268,let the man wear a red shirt
6269,let the worker wear a chef hat
6270,let the floor be white tiled floor
6271,let the luggage be red
6272,let the car be yellow
6273,add a blimp in the sky
6274,Replace the sitting teddy bear with a standing porcelain elephant.
6275,Replace the food with veggies.
6276,Remove the knife.
6277,Add a pepper shaker.
6278,change the hot dogs into cookies
6279,change the glass of water into milk
6280,let an ipad be near the cookies
6281,add a robot dog in the picture
6282,make the balloons look like dogs
6283,Have the woman be opening her mouth
6284,Have the woman's eyes be open
6285,Let's add some pizzas on the table.
6286,let one elephant have tusks
6287,Add a goose next to the elephants
6288,let one of the elephants wear a sombrero
6289,I want the broccoli head to be purple.
6290,make the train all black
6291,Could we add a mountain in the background?
6292,We could add some grass on the ground.
6293,It should be a person next to the bus.
6294,turn the greeting card in a credit card
6295,turn the teddy bear into a panda
6296,add man in the kitchen
6297,let the adult zebra laugh
6298,let a crow sit on the zebra
6299,remove the baby zebra
6300,Remove the dogs.
6301,Add a cow.
6302,swap the sandwich for a hotdog
6303,put the hotdog on a place instead of the Styrofoam container
6304,Put a bee on the bowl.
6305,put a toy car in place of the bicycle
6306,turn the dock into a river
6307,Let the top of the entrance be covered with grass.
6308,Remove a chunk of the pizza.
6309,Make the pizza topped with pepperoni.
6310,remove the umbrella
